,Unnamed: 0,Video ID,Video Title,Channel,Published Date,Views,Likes,Comments,Subscribers,Channel Views,Country,Region,CategoryID,CategoryName,Cluster,CategoryID_enc,VideoCluster,Channel_Cluster,Video_Cluster,Country_Cluster_x,Category_Cluster_x,Year,Month,Day,DayOfWeek,DayName,Views_per_Sub,Engagement,Like_per_Sub,Comment_per_Sub
8175,8175,4508,720,1630,0.9517424473028768,340229,4299,140,13000,1081570,7,3,25,2,0,7,0,0,0,1,2,2025,10,18,5,0.3333333333333333,26.169448503961235,0.0130470564030214,0.3306668717790939,0.0107684024305822
8176,8176,4133,1800,2759,0.8273281010226583,2619528,46044,1790,20900,17383478,70,33,23,10,0,1,2,0,0,2,3,2025,10,14,1,0.8333333333333333,125.33027127888616,0.0182605346228272,2.2029567963255348,0.0856418353188842
8177,8177,7147,3142,3569,0.970590376607106,31842,1917,70,282000,94820557,30,14,20,0,0,4,0,0,0,2,2,2025,10,19,6,0.5,0.1129144932110169,0.062399899506956,0.0067978482345807,0.0002482260701203
8178,8178,6854,895,1624,0.7310988793733486,374727,12169,1893,292000,169939903,67,34,10,7,0,6,1,0,0,1,0,2025,10,10,4,0.0,1.2833072489477777,0.0375258854422407,0.0416745148133054,0.0064828545107722
8179,8179,3259,188,7544,0.8678868766494361,2033181,13298,26,33100,93108257,91,43,23,10,0,1,2,0,0,1,3,2025,10,15,2,1.0,61.42355215854506,0.0065532746207668,0.4017401286970182,0.0007854747590707
8180,8180,2996,6123,4317,0.8824584746799928,1701611,13764,311,377000,942701737,89,36,25,2,0,7,1,0,0,2,2,2025,10,16,3,0.6666666666666666,4.513545056909663,0.0082715683716381,0.0365091869782838,0.0008249314988554
8181,8181,1589,2279,832,0.9210719228270818,2176802,16993,128,271000,571256653,79,39,24,3,0,2,2,0,0,1,1,2025,10,17,4,0.0,8.032450064759908,0.0078652041549005,0.0627045656658093,0.000472322980358
8182,8182,3651,392,3600,0.9810695378473612,90951,13808,201,94500,33329370,89,46,25,2,0,7,1,0,0,2,2,2025,10,19,6,0.5,0.9624342599549212,0.1540262995865951,0.1461148559274505,0.0021269616194537
8183,8183,4983,5476,1386,0.952516624249597,298431,1010,4,26200,37171626,73,36,17,9,0,10,1,0,0,2,0,2025,10,18,5,0.3333333333333333,11.390061448036334,0.0033977589534634,0.0385481470172894,0.0001526659287813
8184,8184,3889,330,3510,0.9407724823557828,3951371,38894,477,168000,216393370,46,23,24,3,0,2,2,0,0,1,1,2025,10,18,5,0.3333333333333333,23.519925476634068,0.0099638809001025,0.2315105267230552,0.0028392688138761
8185,8185,6014,5695,2796,0.9220654551388634,470691,7942,77,1100000,935501063,77,38,24,3,0,2,2,0,0,2,1,2025,10,17,4,0.0,0.4279005200904363,0.0170366184256371,0.0072199934363696,6.999993636369421e-05
8186,8186,4090,8244,3455,0.8750091790334409,4759766,52774,551,36100,14102747,67,29,23,10,0,1,2,0,0,1,3,2025,10,15,2,1.0,131.84582144538933,0.0112032794882606,1.4618431622392731,0.0152627351042907
8187,8187,3946,4866,2809,0.8332616793394436,3301899,30457,125,11600,9803450,67,46,26,5,0,5,2,0,0,1,1,2025,10,14,1,0.8333333333333333,284.6219291440393,0.0092619400950967,2.62537712266184,0.0107749331954141
8188,8188,878,6610,1259,0.598213461954856,1993299,28752,195,1270000,627264929,30,4,28,4,0,9,0,0,0,2,0,2025,10,5,6,0.5,1.5695255358066649,0.0145221491998193,0.0226393522524785,0.0001535431861864
8189,8189,8308,2551,3016,0.9798365661313256,38408,5487,320,597000,99265678,0,12,20,0,0,4,0,0,0,1,2,2025,10,19,6,0.5,0.0643349006115567,0.1511885235231326,0.009190939378661,0.0005360125024916
8190,8190,6099,7964,7521,0.8434988906706167,1960897,20792,878,59700,90825331,89,46,26,5,0,5,2,0,0,2,1,2025,10,14,1,0.8333333333333333,32.84529572368972,0.0110510592595841,0.348268873218204,0.0147066213296259
8191,8191,2572,5150,1341,0.8912088394877173,1550396,12022,1525,10400000,4268315826,42,21,25,2,0,7,0,0,0,0,2,2025,10,16,3,0.6666666666666666,0.1490765241272573,0.0087377620054734,0.0011559614273114,0.0001466346012851
8192,8192,78,1426,6259,0.810181666410358,95677,829,0,33,87417,67,45,10,7,0,6,1,0,0,1,0,2025,10,13,0,0.1666666666666666,2814.029411764706,0.0086644787725495,24.38235294117647,0.0
8193,8193,7106,7219,3245,0.8277865819788985,7181547,74470,48,27900,23328449,67,3,1,8,0,3,2,0,3,1,3,2025,10,14,1,0.8333333333333333,257.3938926920182,0.0103763144102079,2.6690799612917098,0.0017203684455754
8194,8194,6023,7456,1870,0.8395498664724528,2332318,67029,300,18200,2374554,67,12,1,8,0,3,2,0,0,1,3,2025,10,14,1,0.8333333333333333,128.1422998736333,0.0288678349745467,3.6827097412230096,0.0164826108455579
8195,8195,4610,6474,3715,0.9270510040449836,3113422,80668,211,608000,144170236,67,2,17,9,0,10,1,0,0,1,0,2025,10,17,4,0.0,5.12075144613249,0.025977517349875,0.1326774133595175,0.0003470389028965
8196,8196,4998,77,4391,0.8449675360335505,216502,2140,5,51200,54661997,30,14,2,6,0,0,2,0,0,2,0,2025,10,14,1,0.8333333333333333,4.228472100154294,0.0099074839609612,0.041796058670729,9.765434268861935e-05
8197,8197,2914,396,5469,0.9852463903646368,27402,3506,49,208000,31622619,30,14,20,0,0,4,0,0,0,2,2,2025,10,19,6,0.5,0.1317397512511959,0.1297303214976462,0.0168556881938067,0.000235575790501
8198,8198,610,7663,7227,0.957979482898736,204319,2033,31,79500,50472103,67,26,26,5,0,5,2,0,0,1,1,2025,10,18,5,0.3333333333333333,2.5700179871951296,0.0101018010963194,0.02557200538358,0.0003899322021106
8199,8199,5696,7351,385,0.787159395093795,1751609,23949,142,38600,11896698,7,3,25,2,0,7,0,0,0,1,2,2025,10,12,6,0.5,45.37729592497604,0.013753632372503,0.6204243413383073,0.0036786611745809
8200,8200,710,6263,297,0.842328681576987,254143,18992,786,23800,248982,67,26,22,1,0,8,1,0,0,1,2,2025,10,14,1,0.8333333333333333,10.677828662661232,0.0778220221606648,0.7979496659804209,0.0330238225284651
8201,8201,2070,7101,6669,0.891089590505203,7319448,35823,11,458000,1634706089,39,19,26,5,0,5,0,0,3,1,1,2025,10,16,3,0.6666666666666666,15.981292617265028,0.0048957237081643,0.0782159864279772,2.401741480913797e-05
8202,8202,2240,8367,536,0.8645494742061146,326314,7621,330,101000,23921075,41,20,24,3,0,2,2,0,0,2,1,2025,10,15,2,1.0,3.230799695052524,0.024366026692,0.075454698468332,0.0032672943832239
8203,8203,4770,7594,6598,0.901481825513656,501702,5701,33,26600,30076095,67,26,26,5,0,5,2,0,0,1,1,2025,10,16,3,0.6666666666666666,18.860268410962,0.0114290725787966,0.2143152513063418,0.0012405548663584
8204,8204,6739,2020,6751,0.8530962370668931,4478769,210053,384,114000,182896531,23,33,23,10,0,1,0,0,0,0,3,2025,10,15,2,1.0,39.28710274471277,0.0469854446644949,1.8425540126841,0.0033683915053376
8205,8205,3363,5655,743,0.950178716567052,432881,32785,2419,7010000,2511433437,42,21,20,0,0,4,0,0,0,0,2,2025,10,18,5,0.3333333333333333,0.0617519170111388,0.0813247028058454,0.0046768894897447,0.0003450784101172
8206,8206,1661,1717,313,0.979938555392664,239135,3731,2019,16800000,6245527270,76,29,25,2,0,7,1,0,0,2,2,2025,10,19,6,0.5,0.0142342253432008,0.0240448949551719,0.000222083320114,0.000120178564275
8207,8207,6097,6353,3234,0.8991078293232704,2177879,50888,365,477000,120303125,67,4,24,3,0,2,2,0,0,1,1,2025,10,16,3,0.6666666666666666,4.565774495231667,0.0235334361856484,0.1066832145005985,0.0007651975572378
8208,8208,7603,6320,718,0.9100285256117786,794719,14985,17,1340000,753480889,93,48,25,2,0,7,1,0,0,1,2,2025,10,17,4,0.0,0.593073438004897,0.0188770887859875,0.0111828274755018,1.2686557696598734e-05
8209,8209,6769,1292,882,0.8723160349085219,4196275,129040,9220,2490000,474215824,67,2,17,9,0,10,1,0,0,1,0,2025,10,15,2,1.0,1.6852503272087038,0.032948261744461,0.0518232723601315,0.0037028097579077
8210,8210,1183,1821,3121,0.9738960839260926,1603893,68435,75,1520000,600788443,42,21,26,5,0,5,0,0,0,0,1,2025,10,19,6,0.5,1.0551920689525862,0.0427147928728457,0.0450229966953969,4.934207280126789e-05
8211,8211,6744,3798,1442,0.8667439692965218,264040,991,86,36900,12816218,67,48,20,0,0,4,2,0,0,1,2,2025,10,15,2,1.0,7.155361643315899,0.0040789119871535,0.0268556407685428,0.0023305601474214
8212,8212,2889,3096,1826,0.8971204508866322,121913,1860,10,11700,1340031,64,30,17,9,0,10,1,0,0,2,0,2025,10,16,3,0.6666666666666666,10.41902401504145,0.0153386813655527,0.1589607725835398,0.0008546278095889
8213,8213,5367,7313,7251,0.9437581003008972,1600644,16199,200,85500,69649584,85,43,26,5,0,5,2,0,0,1,1,2025,10,18,5,0.3333333333333333,18.720763499842107,0.0102452448856554,0.1894597724003228,0.0023391539280242
8214,8214,233,5019,5656,0.8956888354708781,130747,1505,41,17100,122905127,87,45,17,9,0,10,1,0,0,2,0,2025,10,16,3,0.6666666666666666,7.645576282088767,0.0118242726466179,0.0880065493246009,0.0023975206128296
8215,8215,7882,1572,6051,0.7293013578693035,578065,6395,19,687000,204917633,77,38,2,6,0,0,2,0,0,2,0,2025,10,10,4,0.0,0.8414325452219138,0.0110956188393712,0.0093085745144475,2.7656437181314148e-05
8216,8216,4950,3967,4482,0.8915107277011884,81148,1345,72,72300,16131731,71,34,25,2,0,7,1,0,0,1,2,2025,10,16,3,0.6666666666666666,1.1223634527876516,0.0174617062440695,0.0186027855769629,0.0009958368487296
8217,8217,6385,197,5004,0.8853712879831619,1055615,0,1,142000,360696139,7,3,28,4,0,9,0,0,0,1,0,2025,10,16,3,0.6666666666666666,7.433856099604933,9.473141748514612e-07,0.0,7.042203928141351e-06
8218,8218,7241,4106,580,0.930799187851676,1232366,41295,150,20200,53797465,86,44,1,8,0,3,2,0,0,1,3,2025,10,17,4,0.0,61.00519776248701,0.0336304039299981,2.0442057323894858,0.0074253749814365
8219,8219,4814,3913,6171,0.7487615365545253,1027877,22290,2479,11900,1097170,31,29,1,8,0,3,0,0,0,1,3,2025,10,11,5,0.3333333333333333,86.36896059154692,0.0240972177631975,1.8729518527854805,0.2083018233761868
8220,8220,7452,2491,5231,0.9219549929234744,1873549,12573,53,39100,256062488,36,45,24,3,0,2,0,0,0,1,1,2025,10,17,4,0.0,47.91562875629779,0.0067390782204905,0.3215518784685813,0.0013554640546277
8221,8221,1140,5264,2591,0.9722683353155616,135896,12095,605,92400,14884123,89,46,25,2,0,7,1,0,0,2,2,2025,10,19,6,0.5,1.470720013852664,0.0934531299440017,0.1308968517656735,0.0065475481867079
8222,8222,6448,7261,332,0.804517025930295,3465505,33029,611,90000,124307705,85,43,24,3,0,2,2,0,0,1,1,2025,10,13,0,0.1666666666666666,38.50518327574138,0.0097070961643119,0.3669848112798746,0.0067888134576282
8223,8223,4589,3899,1248,0.8338849121793146,316473,5196,13,142000,153565942,67,38,17,9,0,10,1,0,0,1,0,2025,10,14,1,0.8333333333333333,2.228667403750678,0.016459487983215,0.0365912916106224,9.154865106583757e-05
8224,8224,8342,7337,5095,0.991384261017174,53164,966,75,101000,22196050,91,26,25,2,0,7,1,0,0,1,2,2025,10,20,0,0.1666666666666666,0.5263710260294453,0.019580551114455,0.0095642617399827,0.0007425669052781
8225,8225,5406,3823,2136,0.9287835662349836,4548889,423424,27315,16900000,2193762763,4,2,20,0,0,4,0,0,0,1,2,2025,10,17,4,0.0,0.2691650136588749,0.0990876895242575,0.0250546730736879,0.0016162720937117
8226,8226,3124,106,7318,0.9762223805234952,260595,2905,4832,549000,418812124,48,25,20,0,0,4,0,0,0,1,2,2025,10,19,6,0.5,0.4746712665368551,0.0296896345300772,0.0052914293416587,0.0088014411631308
8227,8227,1374,4927,7132,0.8791832072326997,5265902,57399,196,5760000,1121041220,12,5,26,5,0,5,0,0,0,1,1,2025,10,15,2,1.0,0.9142189385036564,0.0109373454087551,0.0099651024366141,3.4027771870178496e-05
8228,8228,4600,162,2073,0.8669670904189388,56208333,130643,84,332000,625707966,67,3,23,10,2,1,3,0,4,1,3,2025,10,15,2,1.0,169.30169788645216,0.0023257583119257,0.3935018268017265,0.0002530112861105
8229,8229,5220,4863,3082,0.8958262856137935,3000058,44412,940,1390000,909613897,86,44,26,5,0,5,2,0,0,1,1,2025,10,16,3,0.6666666666666666,2.1583135551701043,0.0151170360316247,0.0319510561503193,0.0006762585062888
8230,8230,1025,325,4043,0.9537586965458332,1858605,54550,2325,233000,43223817,85,43,1,8,0,3,2,0,0,1,3,2025,10,18,5,0.3333333333333333,7.9768112583207795,0.0306008912055594,0.2341191668705284,0.0099784979463607
8231,8231,365,2079,1741,0.800547603879977,8190285,131666,345,3780000,2872742142,67,21,26,5,0,5,2,0,3,1,1,2025,10,13,0,0.1666666666666666,2.166741490280029,0.0161179963678924,0.0348322659173899,9.1269817124387e-05
8232,8232,3942,801,2492,0.9400764448739664,6094123,0,220,551000,986503985,39,28,24,3,0,2,2,0,3,1,1,2025,10,18,5,0.3333333333333333,11.060094264801696,3.61003484668182e-05,0.0,0.0003992733225529
8233,8233,4199,5296,5129,0.9231242605778788,182899,4751,189,227000,252614068,22,11,10,7,0,6,0,0,0,1,0,2025,10,17,4,0.0,0.8057189175378082,0.0270092946965554,0.0209294232183999,0.0008325954511213
8234,8234,6334,1461,4258,0.965864664957394,1452733,26423,89,457000,551448203,93,48,26,5,0,5,2,0,0,1,1,2025,10,19,6,0.5,3.1788398712475465,0.0182497277547025,0.0578182542270148,0.0001947479327178
8235,8235,5386,1340,3952,0.777458804183766,1128899,4481,45,1980000,246990631,93,48,17,9,0,10,1,0,0,1,0,2025,10,12,6,0.5,0.5701507221461,0.0040092125077509,0.0022631301701362,2.272726124885796e-05
8236,8236,8454,6655,723,0.944812198543218,2061933,14813,65,27700,173574886,67,23,23,10,0,1,2,0,0,1,3,2025,10,18,5,0.3333333333333333,74.43532724450381,0.007215555881032,0.5347460380491679,0.0023464856864373
8237,8237,5572,2764,6542,0.979953618422087,86277,2276,68,3120000,6550410836,87,28,25,2,0,7,1,2,0,2,2,2025,10,19,6,0.5,0.0276528757522834,0.02716799184033,0.0007294869456772,2.17948648093382e-05
8238,8238,463,7546,6675,0.8903935530233866,2280329,8740,722,219000,1180666942,67,25,1,8,0,3,2,0,0,1,3,2025,10,16,3,0.6666666666666666,10.41241364194684,0.00414939942903,0.0399084935685225,0.0032967885991388
8239,8239,1205,6185,2247,0.927550908332023,281258,7795,506,138000,52617308,44,22,28,4,0,9,1,0,0,2,0,2025,10,17,4,0.0,2.0380866805313005,0.0295137222275553,0.0564850979340729,0.0036666400968108
8240,8240,3759,5344,4093,0.8395385692004993,506640,4387,2,2650000,2681116397,30,14,2,6,0,0,2,0,0,2,0,2025,10,14,1,0.8333333333333333,0.1911848335151571,0.0086629388462441,0.0016554710734071,7.547166963333221e-07
8241,8241,4593,6762,157,0.9451369951138986,632888,30780,734,283000,255006198,67,45,24,3,0,2,2,0,0,1,1,2025,10,18,5,0.3333333333333333,2.236345454609701,0.0497938817075348,0.1087628665623089,0.0025936304111999
8242,8242,4336,4170,1907,0.9361754340819743,2509917,14891,18,7400000,8342643986,18,9,1,8,0,3,0,2,0,1,3,2025,10,18,5,0.3333333333333333,0.3391779271381179,0.0059400346943605,0.0020122970253652,2.432432103725392e-06
8243,8243,5611,3562,2353,0.951387838486653,4736504,59074,5518,52600000,47803802797,72,35,1,8,0,3,2,3,0,1,3,2025,10,18,5,0.3333333333333333,0.090047602850806,0.013637059392949,0.0011230798265574,0.0001049049409713
8244,8244,4294,6268,5295,0.6807325025654336,114667,11375,956,154000,19078403,96,49,22,1,0,8,1,0,0,2,2,2025,10,8,2,1.0,0.7445860741164019,0.1075365402727875,0.0738631567327484,0.0062077518977149
8245,8245,5858,3469,6930,0.987532518883654,53911,1098,66,66100,29405408,46,23,20,0,0,4,0,0,0,1,2,2025,10,19,6,0.5,0.8155852407679157,0.0215907404659445,0.0166109438586405,0.0009984720352188
8246,8246,2093,5297,2336,0.8440524569997478,9527849,147977,4124,70500000,75505328734,72,40,1,8,0,3,2,3,3,1,3,2025,10,14,1,0.8333333333333333,0.1351467924092653,0.015963832344128,0.0020989645092345,5.84964530709723e-05
8247,8247,6470,938,3303,0.8968876015577507,1040346,8124,458,142000,37731599,67,19,25,2,0,7,1,0,0,1,2,2025,10,16,3,0.6666666666666666,7.326328687826142,0.0082491707093883,0.0572108647122203,0.0032253293990887
8248,8248,4928,3480,6131,0.4162796827977217,1919213,80054,2912,1400000,69646875,67,2,22,1,0,8,1,0,0,1,2,2025,9,28,6,0.5,1.370865449381822,0.0432291552687714,0.0571813877275802,0.0020799985142867
8249,8249,321,7371,7030,0.8897922871012724,2584945,67214,3327,121000,637698200,48,25,25,2,0,7,0,0,0,1,2,2025,10,16,3,0.6666666666666666,21.363005264419304,0.0272891580713871,0.5554830125370864,0.0274956405318964
8250,8250,1526,1741,4701,0.777189552533855,826213,20405,45,182000,188733315,91,1,17,9,0,10,1,0,0,1,0,2025,10,12,6,0.5,4.539606925236675,0.0247514566444044,0.1121147686001725,0.0002472513887286
8251,8251,4775,8085,5892,0.805930440185648,4649590,35290,160,302000,581798184,85,43,2,6,0,0,2,0,0,1,0,2025,10,13,0,0.1666666666666666,15.395942397541727,0.0076243265267848,0.1168539177022592,0.0005297995702
8252,8252,1918,8144,3439,0.972977866761198,98488,2984,789,852000,175786394,80,40,20,0,0,4,2,0,0,2,2,2025,10,19,6,0.5,0.1155961084552717,0.0383088466732325,0.0035023433071087,0.0009260552511088
8253,8253,2498,6095,4464,0.9310116393282896,2428313,42052,41,21800000,4691235838,12,37,24,3,0,2,0,0,0,1,1,2025,10,17,4,0.0,0.1113904994775,0.0173342491951205,0.0019289907372022,1.8807338586819327e-06
8254,8254,851,5014,5491,0.8933189188510369,9698631,157586,465,283000,676386781,67,2,23,10,0,1,2,0,3,1,3,2025,10,16,3,0.6666666666666666,34.27065982099003,0.0162962157962071,0.5568390217702411,0.0016431037346157
8255,8255,5815,1430,1071,0.7509092734912883,83531,3689,14,125000,44172293,36,28,22,1,0,8,0,0,0,1,2,2025,10,11,5,0.3333333333333333,0.6682426540587675,0.0443303165254034,0.0295117639058887,0.0001119991040071
8256,8256,4517,6592,5738,0.7307819281304546,3735250,0,162,63000,42779396,42,40,28,4,0,9,1,0,0,0,0,2025,10,10,4,0.0,59.28874144854844,4.337057938007379e-05,0.0,0.0025713877557499
8257,8257,1742,2135,6071,0.8214491261873036,439446,6142,38,241000,310467715,22,0,28,4,0,9,0,0,0,1,0,2025,10,13,0,0.1666666666666666,1.8234198198347724,0.0140631293421049,0.025485371429994,0.0001576756942917
8258,8258,1234,2484,3176,0.6943538744935722,1368174,41934,1346,8240000,4516685055,42,2,22,1,0,8,0,0,0,0,2,2025,10,9,3,0.6666666666666666,0.1660405138300347,0.0316333802327918,0.0050890770522964,0.0001633494947391
8259,8259,6211,737,6330,0.2724013920749257,2639433,18024,184,578000,781830513,77,38,10,7,0,6,1,0,0,2,0,2025,9,23,1,0.8333333333333333,4.566485179091385,0.0068984486825584,0.03118333705305,0.0003183385495872
8260,8260,8314,5332,1596,0.8807011212542193,71523,460,177,2650000,1616667781,18,9,25,2,0,7,0,0,0,1,2,2025,10,16,3,0.6666666666666666,0.0269898011359241,0.0089061014484648,0.0001735848401566,6.679242762549901e-05
8261,8261,2001,8380,6311,0.962104556252484,137417,1104,244,448000,280283733,48,25,20,0,0,4,0,0,0,1,2,2025,10,19,6,0.5,0.3067336903265841,0.0098094863846075,0.0024642802136602,0.0005446416414249
8262,8262,6601,4214,24,0.7762747873131275,4845249,126743,994,61700,415637408,46,23,23,10,0,1,2,0,0,1,3,2025,10,12,6,0.5,78.52788447513007,0.0263633455446055,2.054148230984912,0.0161099495956305
8263,8263,7248,676,1942,0.9427287932944636,5315808,51876,54,445000,1301800134,39,28,26,5,0,5,0,0,0,1,1,2025,10,18,5,0.3333333333333333,11.945609110990764,0.009768974016937,0.1165750189325417,0.0001213480419145
8264,8264,5998,1664,4473,0.9694543731426392,34386,1122,142,110000,20907818,73,36,20,0,0,4,2,0,0,2,2,2025,10,19,6,0.5,0.3125971582076526,0.0367580771803297,0.0101999072735702,0.0012908973554785
8265,8265,1245,269,2610,0.7068204141704655,6234477,103083,434,49400000,19619485157,42,21,25,2,0,7,0,2,3,0,2,2025,10,9,3,0.6666666666666666,0.1262039852995144,0.0166039562574444,0.0020867003626174,8.785424923371966e-06
8266,8266,787,7332,1991,0.922039408650562,690718,13963,450,80700,97563671,77,38,10,7,0,6,1,0,0,2,0,2025,10,17,4,0.0,8.558976964349885,0.0208666621303308,0.173021399982652,0.0055761390813001
8267,8267,4636,4324,4411,0.9248546260758984,445767,14795,1873,2780000,759325562,91,47,25,2,0,7,1,0,0,1,2,2025,10,17,4,0.0,0.1603477840475597,0.0373916476732291,0.005321940531676,0.0006737407648414
8268,8268,2489,7497,4116,0.8132582901578189,92488,1789,140,75200,4904152,36,17,28,4,0,9,0,0,0,1,0,2025,10,13,0,0.1666666666666666,1.2298772622704486,0.0208565342905642,0.0237895772662597,0.0018616773713115
8269,8269,7650,2350,4090,0.9313351806464424,314225,17322,927,2980000,421325781,28,8,28,4,0,9,0,0,0,1,0,2025,10,17,4,0.0,0.1054445954883907,0.0580760344465448,0.0058127497272651,0.0003110737211162
8270,8270,5469,4913,4676,0.6772632986151166,217191,2063,51,186000,71726895,51,20,10,7,0,6,0,0,0,0,0,2025,10,8,2,1.0,1.1676872704985457,0.0097333235109948,0.0110913382186117,0.0002741920742361
8271,8271,7264,3583,391,0.802970241102571,356815,2846,345,2020000,904002511,70,33,25,2,0,7,1,0,0,2,2,2025,10,13,0,0.1666666666666666,0.1766410016628704,0.0089429846195237,0.0014089101936088,0.0001707919946574
8272,8272,5765,6674,5361,0.7018279613758978,82456249,1155345,54792,43500,84186793,91,17,24,3,2,2,4,0,4,1,1,2025,10,9,3,0.6666666666666666,1895.5023792556487,0.0146761100583642,26.559044619663915,1.2595572515574354
8273,8273,4837,5278,2349,0.8316276544666152,2480718,14390,13,1730000,1278930125,39,19,2,6,0,0,2,0,0,1,0,2025,10,14,1,0.8333333333333333,1.433940211595253,0.0058059780249193,0.0083179142671015,7.514446523441316e-06
8274,8274,4022,6386,1157,0.8445040340675405,40186,1506,34,78800,47078180,75,37,20,0,0,4,2,0,0,2,2,2025,10,14,1,0.8333333333333333,0.50996814761234,0.0383208500261278,0.019111432596033,0.0004314666057537
8275,8275,6738,1592,1029,0.9434772375659576,145914,7894,268,480000,122835111,22,1,20,0,0,4,0,0,0,1,2,2025,10,18,5,0.3333333333333333,0.3039868666940277,0.0559366754617414,0.0164457990712519,0.0005583321701413
8276,8276,8050,6201,3387,0.9219932781230682,37134,1208,140,2080000,427433866,42,21,28,4,0,9,1,0,0,0,0,2025,10,17,4,0.0,0.0178528760322711,0.0362999865356133,0.0005807689515533,6.730765994824041e-05
